Train Name,From,To,Departure Date,Departure Time,Arrival Time,Base Price,Total Seats
SE3,Huế,Hà Nội,2026-07-18,13:45,05:15,650000,248
SE2,Hà Nội,Lào Cai,2026-07-18,06:45,18:15,400000,248
SE5,Lào Cai,Hà Nội,2026-07-18,14:45,07:15,400000,248
SE5,Hà Nội,Hải Phòng,2026-07-18,06:30,21:45,150000,248
TN2,Hải Phòng,Hà Nội,2026-07-18,14:30,05:45,150000,248
SE5,Hà Nội,Nha Trang,2026-07-18,10:45,17:00,950000,248
SE10,Nha Trang,Hà Nội,2026-07-18,17:45,05:45,950000,248
NA1,TP Hồ Chí Minh,Đà Nẵng,2026-07-18,06:30,18:00,850000,248
SE10,Đà Nẵng,TP Hồ Chí Minh,2026-07-18,17:00,06:15,850000,248
VĐ1,TP Hồ Chí Minh,Nha Trang,2026-07-18,06:15,20:15,500000,248
VĐ1,Nha Trang,TP Hồ Chí Minh,2026-07-18,15:15,07:00,500000,248
VĐ2,TP Hồ Chí Minh,Bình Thuận,2026-07-18,07:15,18:15,350000,248
VĐ2,Bình Thuận,TP Hồ Chí Minh,2026-07-18,14:30,06:15,350000,248
SE10,Đà Nẵng,Huế,2026-07-18,11:30,21:30,120000,248
NA1,Huế,Đà Nẵng,2026-07-18,18:00,04:45,120000,248
TN2,Đà Nẵng,Nha Trang,2026-07-18,05:00,18:30,450000,248
SE5,Nha Trang,Đà Nẵng,2026-07-18,15:45,06:30,450000,248
VĐ2,Hà Nội,TP Hồ Chí Minh,2026-07-19,06:15,19:15,1200000,248
TN1,TP Hồ Chí Minh,Hà Nội,2026-07-19,16:45,07:30,1200000,248
TN2,Hà Nội,Đà Nẵng,2026-07-19,11:45,19:30,800000,248
SPT1,Đà Nẵng,Hà Nội,2026-07-19,16:30,07:30,800000,248
VĐ1,Hà Nội,Vinh,2026-07-19,08:00,20:00,300000,248
SPT1,Vinh,Hà Nội,2026-07-19,14:15,04:00,300000,248
SPT1,Hà Nội,Huế,2026-07-19,07:30,21:15,650000,248
SPT2,Huế,Hà Nội,2026-07-19,17:45,05:00,650000,248
SE9,Hà Nội,Lào Cai,2026-07-19,08:00,21:15,400000,248
NA2,Lào Cai,Hà Nội,2026-07-19,14:15,07:00,400000,248
SE2,Hà Nội,Hải Phòng,2026-07-19,08:00,19:30,150000,248
SE9,Hải Phòng,Hà Nội,2026-07-19,16:30,07:30,150000,248
VĐ2,Hà Nội,Nha Trang,2026-07-19,11:15,17:00,950000,248
HP2,Nha Trang,Hà Nội,2026-07-19,16:45,05:45,950000,248
TN1,TP Hồ Chí Minh,Đà Nẵng,2026-07-19,07:00,18:15,850000,248
VĐ2,Đà Nẵng,TP Hồ Chí Minh,2026-07-19,13:15,04:45,850000,248
SE10,TP Hồ Chí Minh,Nha Trang,2026-07-19,08:15,19:00,500000,248
SE9,Nha Trang,TP Hồ Chí Minh,2026-07-19,13:00,07:00,500000,248
SE5,TP Hồ Chí Minh,Bình Thuận,2026-07-19,08:45,16:45,350000,248
TN1,Bình Thuận,TP Hồ Chí Minh,2026-07-19,13:45,07:45,350000,248
SE7,Đà Nẵng,Huế,2026-07-19,09:30,21:00,120000,248
SE5,Huế,Đà Nẵng,2026-07-19,18:15,07:15,120000,248
SE10,Đà Nẵng,Nha Trang,2026-07-19,11:00,18:00,450000,248
SE5,Nha Trang,Đà Nẵng,2026-07-19,15:30,04:15,450000,248
TN2,Hà Nội,TP Hồ Chí Minh,2026-07-20,07:30,18:15,1200000,248
SPT1,TP Hồ Chí Minh,Hà Nội,2026-07-20,13:30,07:30,1200000,248
SPT2,Hà Nội,Đà Nẵng,2026-07-20,09:30,20:00,800000,248
SE7,Đà Nẵng,Hà Nội,2026-07-20,18:00,07:45,800000,248
SE9,Hà Nội,Vinh,2026-07-20,10:45,18:45,300000,248
SPT2,Vinh,Hà Nội,2026-07-20,15:45,06:00,300000,248
SE5,Hà Nội,Huế,2026-07-20,11:30,16:30,650000,248
TN2,Huế,Hà Nội,2026-07-20,18:30,05:00,650000,248
SPT1,Hà Nội,Lào Cai,2026-07-20,07:45,20:00,400000,248
SE4,Lào Cai,Hà Nội,2026-07-20,18:15,06:45,400000,248
SE7,Hà Nội,Hải Phòng,2026-07-20,12:30,21:00,150000,248
NA2,Hải Phòng,Hà Nội,2026-07-20,13:45,06:30,150000,248
VĐ2,Hà Nội,Nha Trang,2026-07-20,10:30,19:00,950000,248
SE10,Nha Trang,Hà Nội,2026-07-20,17:45,07:00,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-20,07:30,21:30,850000,248
SE5,Đà Nẵng,TP Hồ Chí Minh,2026-07-20,15:30,05:30,850000,248
VĐ1,TP Hồ Chí Minh,Nha Trang,2026-07-20,05:45,18:00,500000,248
NA1,Nha Trang,TP Hồ Chí Minh,2026-07-20,17:15,05:15,500000,248
SE6,TP Hồ Chí Minh,Bình Thuận,2026-07-20,07:30,21:00,350000,248
VĐ2,Bình Thuận,TP Hồ Chí Minh,2026-07-20,15:30,04:00,350000,248
VĐ2,Đà Nẵng,Huế,2026-07-20,06:00,21:00,120000,248
SE10,Huế,Đà Nẵng,2026-07-20,16:15,05:15,120000,248
SE4,Đà Nẵng,Nha Trang,2026-07-20,11:30,19:45,450000,248
SE1,Nha Trang,Đà Nẵng,2026-07-20,14:45,07:15,450000,248
SE7,Hà Nội,TP Hồ Chí Minh,2026-07-21,08:45,20:00,1200000,248
SPT2,TP Hồ Chí Minh,Hà Nội,2026-07-21,16:30,06:30,1200000,248
SE1,Hà Nội,Đà Nẵng,2026-07-21,07:45,18:45,800000,248
SE10,Đà Nẵng,Hà Nội,2026-07-21,16:15,06:30,800000,248
SE2,Hà Nội,Vinh,2026-07-21,11:00,21:00,300000,248
VĐ1,Vinh,Hà Nội,2026-07-21,13:00,05:00,300000,248
SE8,Hà Nội,Huế,2026-07-21,05:00,16:00,650000,248
SE1,Huế,Hà Nội,2026-07-21,18:00,07:15,650000,248
NA1,Hà Nội,Lào Cai,2026-07-21,06:00,21:30,400000,248
HP1,Lào Cai,Hà Nội,2026-07-21,18:30,04:00,400000,248
SE6,Hà Nội,Hải Phòng,2026-07-21,11:45,20:30,150000,248
VĐ2,Hải Phòng,Hà Nội,2026-07-21,14:15,07:45,150000,248
SPT1,Hà Nội,Nha Trang,2026-07-21,05:15,19:00,950000,248
SE9,Nha Trang,Hà Nội,2026-07-21,14:30,05:00,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-21,09:00,18:15,850000,248
TN2,Đà Nẵng,TP Hồ Chí Minh,2026-07-21,17:30,06:45,850000,248
SE10,TP Hồ Chí Minh,Nha Trang,2026-07-21,10:45,18:45,500000,248
SE6,Nha Trang,TP Hồ Chí Minh,2026-07-21,14:30,06:00,500000,248
SE8,TP Hồ Chí Minh,Bình Thuận,2026-07-21,12:15,19:30,350000,248
TN1,Bình Thuận,TP Hồ Chí Minh,2026-07-21,17:15,04:30,350000,248
HP1,Đà Nẵng,Huế,2026-07-21,09:15,16:30,120000,248
SE10,Huế,Đà Nẵng,2026-07-21,15:45,06:15,120000,248
SE5,Đà Nẵng,Nha Trang,2026-07-21,07:00,16:15,450000,248
SPT2,Nha Trang,Đà Nẵng,2026-07-21,13:30,06:15,450000,248
TN1,Hà Nội,TP Hồ Chí Minh,2026-07-22,06:00,20:30,1200000,248
NA1,TP Hồ Chí Minh,Hà Nội,2026-07-22,16:15,04:00,1200000,248
SE3,Hà Nội,Đà Nẵng,2026-07-22,06:00,16:30,800000,248
SE2,Đà Nẵng,Hà Nội,2026-07-22,17:30,04:15,800000,248
HP2,Hà Nội,Vinh,2026-07-22,07:45,17:15,300000,248
SPT2,Vinh,Hà Nội,2026-07-22,18:30,06:00,300000,248
SE1,Hà Nội,Huế,2026-07-22,12:00,17:00,650000,248
VĐ2,Huế,Hà Nội,2026-07-22,18:00,06:00,650000,248
TN2,Hà Nội,Lào Cai,2026-07-22,05:45,19:45,400000,248
SE1,Lào Cai,Hà Nội,2026-07-22,13:45,04:30,400000,248
SPT2,Hà Nội,Hải Phòng,2026-07-22,05:30,16:45,150000,248
SE1,Hải Phòng,Hà Nội,2026-07-22,14:45,07:00,150000,248
TN2,Hà Nội,Nha Trang,2026-07-22,08:00,17:45,950000,248
SE1,Nha Trang,Hà Nội,2026-07-22,13:00,07:00,950000,248
SE3,TP Hồ Chí Minh,Đà Nẵng,2026-07-22,12:15,21:30,850000,248
SE3,Đà Nẵng,TP Hồ Chí Minh,2026-07-22,17:45,05:15,850000,248
SE2,TP Hồ Chí Minh,Nha Trang,2026-07-22,10:15,17:15,500000,248
NA1,Nha Trang,TP Hồ Chí Minh,2026-07-22,17:30,06:00,500000,248
SE4,TP Hồ Chí Minh,Bình Thuận,2026-07-22,09:30,16:30,350000,248
TN1,Bình Thuận,TP Hồ Chí Minh,2026-07-22,14:45,06:00,350000,248
SE9,Đà Nẵng,Huế,2026-07-22,10:00,17:30,120000,248
SE6,Huế,Đà Nẵng,2026-07-22,16:00,06:30,120000,248
SPT2,Đà Nẵng,Nha Trang,2026-07-22,07:15,17:00,450000,248
VĐ2,Nha Trang,Đà Nẵng,2026-07-22,16:00,04:15,450000,248
SE7,Hà Nội,TP Hồ Chí Minh,2026-07-23,09:15,16:45,1200000,248
SE9,TP Hồ Chí Minh,Hà Nội,2026-07-23,15:15,07:30,1200000,248
SE7,Hà Nội,Đà Nẵng,2026-07-23,06:15,19:00,800000,248
SE9,Đà Nẵng,Hà Nội,2026-07-23,16:30,05:45,800000,248
SE2,Hà Nội,Vinh,2026-07-23,06:15,20:45,300000,248
SE10,Vinh,Hà Nội,2026-07-23,18:45,04:45,300000,248
SE4,Hà Nội,Huế,2026-07-23,05:30,18:00,650000,248
SE10,Huế,Hà Nội,2026-07-23,13:45,04:00,650000,248
SE2,Hà Nội,Lào Cai,2026-07-23,06:15,21:15,400000,248
NA1,Lào Cai,Hà Nội,2026-07-23,16:00,05:45,400000,248
VĐ2,Hà Nội,Hải Phòng,2026-07-23,09:45,19:00,150000,248
SE1,Hải Phòng,Hà Nội,2026-07-23,13:45,06:15,150000,248
SE7,Hà Nội,Nha Trang,2026-07-23,07:15,18:30,950000,248
SPT2,Nha Trang,Hà Nội,2026-07-23,16:30,05:30,950000,248
SE4,TP Hồ Chí Minh,Đà Nẵng,2026-07-23,05:30,18:00,850000,248
TN1,Đà Nẵng,TP Hồ Chí Minh,2026-07-23,16:30,05:00,850000,248
VĐ2,TP Hồ Chí Minh,Nha Trang,2026-07-23,06:00,19:45,500000,248
SE2,Nha Trang,TP Hồ Chí Minh,2026-07-23,17:45,04:15,500000,248
TN1,TP Hồ Chí Minh,Bình Thuận,2026-07-23,08:15,17:15,350000,248
SE2,Bình Thuận,TP Hồ Chí Minh,2026-07-23,14:30,07:30,350000,248
SPT2,Đà Nẵng,Huế,2026-07-23,06:00,21:15,120000,248
SE8,Huế,Đà Nẵng,2026-07-23,14:45,05:30,120000,248
SE10,Đà Nẵng,Nha Trang,2026-07-23,08:00,19:30,450000,248
SE2,Nha Trang,Đà Nẵng,2026-07-23,18:45,05:45,450000,248
HP2,Hà Nội,TP Hồ Chí Minh,2026-07-24,09:45,20:00,1200000,248
HP2,TP Hồ Chí Minh,Hà Nội,2026-07-24,17:15,07:45,1200000,248
SE6,Hà Nội,Đà Nẵng,2026-07-24,11:45,19:15,800000,248
SPT1,Đà Nẵng,Hà Nội,2026-07-24,18:00,05:30,800000,248
SE8,Hà Nội,Vinh,2026-07-24,07:45,17:15,300000,248
NA2,Vinh,Hà Nội,2026-07-24,18:30,07:15,300000,248
SE2,Hà Nội,Huế,2026-07-24,10:45,21:00,650000,248
NA1,Huế,Hà Nội,2026-07-24,18:15,05:00,650000,248
SE3,Hà Nội,Lào Cai,2026-07-24,09:15,21:30,400000,248
HP1,Lào Cai,Hà Nội,2026-07-24,13:00,06:00,400000,248
SE10,Hà Nội,Hải Phòng,2026-07-24,10:15,18:00,150000,248
SE4,Hải Phòng,Hà Nội,2026-07-24,15:15,06:45,150000,248
SE4,Hà Nội,Nha Trang,2026-07-24,11:15,16:00,950000,248
SE2,Nha Trang,Hà Nội,2026-07-24,15:45,07:30,950000,248
SPT1,TP Hồ Chí Minh,Đà Nẵng,2026-07-24,07:15,18:30,850000,248
SPT1,Đà Nẵng,TP Hồ Chí Minh,2026-07-24,14:30,06:45,850000,248
HP2,TP Hồ Chí Minh,Nha Trang,2026-07-24,09:45,16:15,500000,248
TN2,Nha Trang,TP Hồ Chí Minh,2026-07-24,15:00,07:45,500000,248
TN2,TP Hồ Chí Minh,Bình Thuận,2026-07-24,05:15,20:15,350000,248
NA1,Bình Thuận,TP Hồ Chí Minh,2026-07-24,17:15,06:30,350000,248
HP1,Đà Nẵng,Huế,2026-07-24,12:45,16:30,120000,248
SPT2,Huế,Đà Nẵng,2026-07-24,15:30,05:30,120000,248
SE6,Đà Nẵng,Nha Trang,2026-07-24,09:45,21:15,450000,248
TN1,Nha Trang,Đà Nẵng,2026-07-24,14:00,07:30,450000,248
SE7,Hà Nội,TP Hồ Chí Minh,2026-07-25,08:45,21:45,1200000,248
SE8,TP Hồ Chí Minh,Hà Nội,2026-07-25,16:30,07:00,1200000,248
TN2,Hà Nội,Đà Nẵng,2026-07-25,10:45,21:15,800000,248
HP1,Đà Nẵng,Hà Nội,2026-07-25,14:45,07:45,800000,248
SE7,Hà Nội,Vinh,2026-07-25,11:00,21:00,300000,248
VĐ1,Vinh,Hà Nội,2026-07-25,13:45,05:00,300000,248
SE4,Hà Nội,Huế,2026-07-25,08:30,19:30,650000,248
SE6,Huế,Hà Nội,2026-07-25,15:30,06:00,650000,248
SE5,Hà Nội,Lào Cai,2026-07-25,05:00,18:30,400000,248
SE10,Lào Cai,Hà Nội,2026-07-25,13:30,06:45,400000,248
SPT2,Hà Nội,Hải Phòng,2026-07-25,05:45,17:00,150000,248
TN1,Hải Phòng,Hà Nội,2026-07-25,17:15,07:15,150000,248
HP2,Hà Nội,Nha Trang,2026-07-25,08:45,20:15,950000,248
VĐ1,Nha Trang,Hà Nội,2026-07-25,18:15,05:30,950000,248
SE10,TP Hồ Chí Minh,Đà Nẵng,2026-07-25,11:30,16:45,850000,248
SE7,Đà Nẵng,TP Hồ Chí Minh,2026-07-25,18:15,05:15,850000,248
SE3,TP Hồ Chí Minh,Nha Trang,2026-07-25,05:00,20:45,500000,248
VĐ2,Nha Trang,TP Hồ Chí Minh,2026-07-25,17:45,07:45,500000,248
SE6,TP Hồ Chí Minh,Bình Thuận,2026-07-25,09:30,20:45,350000,248
SE9,Bình Thuận,TP Hồ Chí Minh,2026-07-25,16:00,05:15,350000,248
VĐ2,Đà Nẵng,Huế,2026-07-25,05:00,20:30,120000,248
TN2,Huế,Đà Nẵng,2026-07-25,18:15,07:00,120000,248
NA1,Đà Nẵng,Nha Trang,2026-07-25,07:45,21:30,450000,248
SE8,Nha Trang,Đà Nẵng,2026-07-25,18:00,05:15,450000,248
NA1,Hà Nội,TP Hồ Chí Minh,2026-07-26,05:45,21:00,1200000,248
SE3,TP Hồ Chí Minh,Hà Nội,2026-07-26,15:15,05:15,1200000,248
SE2,Hà Nội,Đà Nẵng,2026-07-26,09:45,19:15,800000,248
HP1,Đà Nẵng,Hà Nội,2026-07-26,15:45,04:15,800000,248
SPT2,Hà Nội,Vinh,2026-07-26,06:45,18:15,300000,248
SE3,Vinh,Hà Nội,2026-07-26,16:30,05:00,300000,248
SE1,Hà Nội,Huế,2026-07-26,11:00,21:30,650000,248
SE10,Huế,Hà Nội,2026-07-26,14:45,07:00,650000,248
NA1,Hà Nội,Lào Cai,2026-07-26,10:30,21:15,400000,248
SE7,Lào Cai,Hà Nội,2026-07-26,16:30,07:15,400000,248
SE1,Hà Nội,Hải Phòng,2026-07-26,11:30,18:15,150000,248
SE4,Hải Phòng,Hà Nội,2026-07-26,14:45,04:30,150000,248
TN2,Hà Nội,Nha Trang,2026-07-26,11:45,19:00,950000,248
SE10,Nha Trang,Hà Nội,2026-07-26,16:30,07:15,950000,248
HP2,TP Hồ Chí Minh,Đà Nẵng,2026-07-26,07:00,20:00,850000,248
SE2,Đà Nẵng,TP Hồ Chí Minh,2026-07-26,15:15,06:00,850000,248
SE8,TP Hồ Chí Minh,Nha Trang,2026-07-26,07:30,18:30,500000,248
SE7,Nha Trang,TP Hồ Chí Minh,2026-07-26,14:15,05:45,500000,248
SE3,TP Hồ Chí Minh,Bình Thuận,2026-07-26,10:30,20:15,350000,248
SE6,Bình Thuận,TP Hồ Chí Minh,2026-07-26,16:15,07:30,350000,248
SE2,Đà Nẵng,Huế,2026-07-26,12:30,18:45,120000,248
SE2,Huế,Đà Nẵng,2026-07-26,17:30,07:15,120000,248
NA1,Đà Nẵng,Nha Trang,2026-07-26,07:30,20:45,450000,248
SE7,Nha Trang,Đà Nẵng,2026-07-26,16:15,06:15,450000,248
SE8,Hà Nội,TP Hồ Chí Minh,2026-07-27,08:45,19:30,1200000,248
SE10,TP Hồ Chí Minh,Hà Nội,2026-07-27,17:30,06:45,1200000,248
SE9,Hà Nội,Đà Nẵng,2026-07-27,12:30,18:00,800000,248
HP2,Đà Nẵng,Hà Nội,2026-07-27,14:45,04:30,800000,248
VĐ1,Hà Nội,Vinh,2026-07-27,12:30,17:15,300000,248
TN1,Vinh,Hà Nội,2026-07-27,17:45,06:00,300000,248
SE6,Hà Nội,Huế,2026-07-27,05:30,16:00,650000,248
SE1,Huế,Hà Nội,2026-07-27,15:15,06:15,650000,248
HP1,Hà Nội,Lào Cai,2026-07-27,06:45,20:00,400000,248
SE4,Lào Cai,Hà Nội,2026-07-27,16:00,04:30,400000,248
HP1,Hà Nội,Hải Phòng,2026-07-27,08:30,17:30,150000,248
SPT1,Hải Phòng,Hà Nội,2026-07-27,17:00,07:00,150000,248
HP1,Hà Nội,Nha Trang,2026-07-27,07:00,16:00,950000,248
NA2,Nha Trang,Hà Nội,2026-07-27,17:30,06:00,950000,248
HP1,TP Hồ Chí Minh,Đà Nẵng,2026-07-27,07:00,16:15,850000,248
SE1,Đà Nẵng,TP Hồ Chí Minh,2026-07-27,18:45,07:45,850000,248
SE6,TP Hồ Chí Minh,Nha Trang,2026-07-27,05:30,18:45,500000,248
TN1,Nha Trang,TP Hồ Chí Minh,2026-07-27,16:15,06:00,500000,248
VĐ2,TP Hồ Chí Minh,Bình Thuận,2026-07-27,09:00,17:45,350000,248
SE8,Bình Thuận,TP Hồ Chí Minh,2026-07-27,15:45,06:30,350000,248
SE3,Đà Nẵng,Huế,2026-07-27,10:45,20:15,120000,248
SE2,Huế,Đà Nẵng,2026-07-27,14:30,05:00,120000,248
SE2,Đà Nẵng,Nha Trang,2026-07-27,12:00,18:30,450000,248
SE1,Nha Trang,Đà Nẵng,2026-07-27,14:45,06:30,450000,248
TN1,Hà Nội,TP Hồ Chí Minh,2026-07-28,11:15,20:45,1200000,248
HP1,TP Hồ Chí Minh,Hà Nội,2026-07-28,15:00,04:00,1200000,248
NA2,Hà Nội,Đà Nẵng,2026-07-28,12:00,17:15,800000,248
SE2,Đà Nẵng,Hà Nội,2026-07-28,15:15,07:45,800000,248
HP1,Hà Nội,Vinh,2026-07-28,06:15,19:00,300000,248
VĐ1,Vinh,Hà Nội,2026-07-28,18:30,05:30,300000,248
SE7,Hà Nội,Huế,2026-07-28,05:00,21:45,650000,248
SE1,Huế,Hà Nội,2026-07-28,18:30,07:45,650000,248
SPT1,Hà Nội,Lào Cai,2026-07-28,08:00,16:00,400000,248
VĐ1,Lào Cai,Hà Nội,2026-07-28,17:00,04:45,400000,248
VĐ2,Hà Nội,Hải Phòng,2026-07-28,07:45,16:00,150000,248
SE8,Hải Phòng,Hà Nội,2026-07-28,17:00,05:30,150000,248
SE10,Hà Nội,Nha Trang,2026-07-28,12:30,17:00,950000,248
SE6,Nha Trang,Hà Nội,2026-07-28,14:00,06:30,950000,248
SE10,TP Hồ Chí Minh,Đà Nẵng,2026-07-28,07:30,21:15,850000,248
SE3,Đà Nẵng,TP Hồ Chí Minh,2026-07-28,16:00,04:00,850000,248
SE8,TP Hồ Chí Minh,Nha Trang,2026-07-28,12:00,19:00,500000,248
HP1,Nha Trang,TP Hồ Chí Minh,2026-07-28,13:30,04:30,500000,248
SPT2,TP Hồ Chí Minh,Bình Thuận,2026-07-28,05:15,17:00,350000,248
SPT1,Bình Thuận,TP Hồ Chí Minh,2026-07-28,14:30,07:00,350000,248
SE10,Đà Nẵng,Huế,2026-07-28,07:15,17:30,120000,248
SE1,Huế,Đà Nẵng,2026-07-28,16:00,07:30,120000,248
SE5,Đà Nẵng,Nha Trang,2026-07-28,05:30,20:15,450000,248
SE5,Nha Trang,Đà Nẵng,2026-07-28,14:15,07:00,450000,248
SE1,Hà Nội,TP Hồ Chí Minh,2026-07-29,08:00,17:15,1200000,248
SE1,TP Hồ Chí Minh,Hà Nội,2026-07-29,16:30,05:30,1200000,248
SE2,Hà Nội,Đà Nẵng,2026-07-29,11:30,21:30,800000,248
NA1,Đà Nẵng,Hà Nội,2026-07-29,17:30,04:00,800000,248
NA1,Hà Nội,Vinh,2026-07-29,06:45,16:15,300000,248
SPT2,Vinh,Hà Nội,2026-07-29,14:30,07:15,300000,248
NA1,Hà Nội,Huế,2026-07-29,09:00,16:45,650000,248
SE9,Huế,Hà Nội,2026-07-29,13:00,05:15,650000,248
SE8,Hà Nội,Lào Cai,2026-07-29,08:30,16:45,400000,248
SE6,Lào Cai,Hà Nội,2026-07-29,18:30,06:45,400000,248
SE1,Hà Nội,Hải Phòng,2026-07-29,05:30,20:15,150000,248
SPT1,Hải Phòng,Hà Nội,2026-07-29,15:30,06:45,150000,248
SE7,Hà Nội,Nha Trang,2026-07-29,06:00,21:15,950000,248
SE10,Nha Trang,Hà Nội,2026-07-29,15:15,04:30,950000,248
SE1,TP Hồ Chí Minh,Đà Nẵng,2026-07-29,09:45,16:30,850000,248
HP2,Đà Nẵng,TP Hồ Chí Minh,2026-07-29,14:15,05:00,850000,248
SPT2,TP Hồ Chí Minh,Nha Trang,2026-07-29,12:15,17:30,500000,248
VĐ2,Nha Trang,TP Hồ Chí Minh,2026-07-29,14:45,06:00,500000,248
TN1,TP Hồ Chí Minh,Bình Thuận,2026-07-29,10:00,17:15,350000,248
TN2,Bình Thuận,TP Hồ Chí Minh,2026-07-29,15:30,05:45,350000,248
SPT2,Đà Nẵng,Huế,2026-07-29,05:45,20:30,120000,248
SE8,Huế,Đà Nẵng,2026-07-29,17:45,04:30,120000,248
SE5,Đà Nẵng,Nha Trang,2026-07-29,10:15,19:00,450000,248
TN1,Nha Trang,Đà Nẵng,2026-07-29,14:45,07:00,450000,248
SE4,Hà Nội,TP Hồ Chí Minh,2026-07-30,11:30,20:15,1200000,248
SE7,TP Hồ Chí Minh,Hà Nội,2026-07-30,18:00,06:30,1200000,248
HP2,Hà Nội,Đà Nẵng,2026-07-30,11:00,21:15,800000,248
SE4,Đà Nẵng,Hà Nội,2026-07-30,16:45,04:00,800000,248
SE6,Hà Nội,Vinh,2026-07-30,12:30,19:15,300000,248
HP2,Vinh,Hà Nội,2026-07-30,14:15,06:45,300000,248
SE10,Hà Nội,Huế,2026-07-30,11:45,19:00,650000,248
SE8,Huế,Hà Nội,2026-07-30,18:45,05:45,650000,248
SE9,Hà Nội,Lào Cai,2026-07-30,11:30,16:30,400000,248
TN2,Lào Cai,Hà Nội,2026-07-30,17:15,06:00,400000,248
VĐ2,Hà Nội,Hải Phòng,2026-07-30,07:15,20:00,150000,248
SPT2,Hải Phòng,Hà Nội,2026-07-30,14:45,04:15,150000,248
SE5,Hà Nội,Nha Trang,2026-07-30,08:00,16:15,950000,248
VĐ1,Nha Trang,Hà Nội,2026-07-30,15:45,07:15,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-30,11:45,16:30,850000,248
HP1,Đà Nẵng,TP Hồ Chí Minh,2026-07-30,14:00,07:30,850000,248
SE7,TP Hồ Chí Minh,Nha Trang,2026-07-30,09:45,16:00,500000,248
SE7,Nha Trang,TP Hồ Chí Minh,2026-07-30,17:00,04:00,500000,248
NA2,TP Hồ Chí Minh,Bình Thuận,2026-07-30,09:30,21:30,350000,248
NA2,Bình Thuận,TP Hồ Chí Minh,2026-07-30,16:45,04:15,350000,248
HP1,Đà Nẵng,Huế,2026-07-30,07:45,20:30,120000,248
SPT1,Huế,Đà Nẵng,2026-07-30,16:15,05:30,120000,248
VĐ1,Đà Nẵng,Nha Trang,2026-07-30,09:00,17:00,450000,248
HP2,Nha Trang,Đà Nẵng,2026-07-30,18:30,04:15,450000,248
SE8,Hà Nội,TP Hồ Chí Minh,2026-07-31,10:30,16:30,1200000,248
SPT1,TP Hồ Chí Minh,Hà Nội,2026-07-31,17:45,06:30,1200000,248
SE9,Hà Nội,Đà Nẵng,2026-07-31,07:00,19:45,800000,248
NA2,Đà Nẵng,Hà Nội,2026-07-31,16:15,07:15,800000,248
TN2,Hà Nội,Vinh,2026-07-31,06:45,19:15,300000,248
SPT1,Vinh,Hà Nội,2026-07-31,17:15,07:30,300000,248
SE10,Hà Nội,Huế,2026-07-31,11:15,17:45,650000,248
SE4,Huế,Hà Nội,2026-07-31,15:30,04:30,650000,248
SE7,Hà Nội,Lào Cai,2026-07-31,09:00,18:30,400000,248
TN1,Lào Cai,Hà Nội,2026-07-31,15:45,04:45,400000,248
SE5,Hà Nội,Hải Phòng,2026-07-31,12:15,21:15,150000,248
SE2,Hải Phòng,Hà Nội,2026-07-31,18:30,04:45,150000,248
SE7,Hà Nội,Nha Trang,2026-07-31,08:45,16:30,950000,248
SE10,Nha Trang,Hà Nội,2026-07-31,16:45,07:30,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-31,11:00,19:15,850000,248
VĐ2,Đà Nẵng,TP Hồ Chí Minh,2026-07-31,18:15,07:15,850000,248
SE3,TP Hồ Chí Minh,Nha Trang,2026-07-31,07:30,20:00,500000,248
VĐ1,Nha Trang,TP Hồ Chí Minh,2026-07-31,14:30,06:45,500000,248
HP2,TP Hồ Chí Minh,Bình Thuận,2026-07-31,11:30,16:00,350000,248
SPT2,Bình Thuận,TP Hồ Chí Minh,2026-07-31,18:30,06:00,350000,248
SE7,Đà Nẵng,Huế,2026-07-31,05:00,16:15,120000,248
NA1,Huế,Đà Nẵng,2026-07-31,16:30,06:00,120000,248
NA1,Đà Nẵng,Nha Trang,2026-07-31,05:45,19:15,450000,248
SE3,Nha Trang,Đà Nẵng,2026-07-31,15:15,07:45,450000,248
HP2,Hà Nội,TP Hồ Chí Minh,2026-08-01,06:45,19:00,1200000,248
NA1,TP Hồ Chí Minh,Hà Nội,2026-08-01,17:30,04:30,1200000,248
HP1,Hà Nội,Đà Nẵng,2026-08-01,06:15,16:45,800000,248
SE9,Đà Nẵng,Hà Nội,2026-08-01,17:45,04:45,800000,248
SE6,Hà Nội,Vinh,2026-08-01,05:30,18:00,300000,248
SE2,Vinh,Hà Nội,2026-08-01,15:30,05:45,300000,248
SE8,Hà Nội,Huế,2026-08-01,11:15,17:45,650000,248
NA2,Huế,Hà Nội,2026-08-01,17:45,07:30,650000,248
HP2,Hà Nội,Lào Cai,2026-08-01,06:30,16:00,400000,248
SE2,Lào Cai,Hà Nội,2026-08-01,17:15,05:00,400000,248
SE2,Hà Nội,Hải Phòng,2026-08-01,07:30,19:00,150000,248
SE3,Hải Phòng,Hà Nội,2026-08-01,16:45,05:15,150000,248
SE6,Hà Nội,Nha Trang,2026-08-01,10:15,20:00,950000,248
SE6,Nha Trang,Hà Nội,2026-08-01,16:30,05:45,950000,248
SE4,TP Hồ Chí Minh,Đà Nẵng,2026-08-01,08:15,18:15,850000,248
